transaction_id,payment_date,customer_id,price,detail_id,item_id,quantity,item_name,item_price,customer_name,registration_date,email,gender,age,birth,pref
T0000003037,2025-01-05 12:33:32,gJ######,255000.0,5575.0,S002,3.0,PC-B,85000.0,山崎 里佳,2024-02-20 09:54:31,akirasasaki@shimizu.org,M,37,1962/07/15,福井県
T0000003038,2025-02-26 14:05:33,IT######,120000.0,6441.0,S003,1.0,PC-C,120000.0,加藤 花子,2022-06-03 20:35:21,takuma36@sato.jp,M,65,1973/03/16,愛知県
T0000003039,2024-08-29 07:13:25,qt######,630000.0,1288.0,S005,3.0,PC-E,210000.0,村上 和也,2024-10-26 00:47:10,satomi69@yahoo.com,M,64,1978/05/31,三重県
T0000003039,2024-08-29 07:13:25,qt######,210000.0,6030.0,S005,1.0,PC-E,210000.0,村上 和也,2024-10-26 00:47:10,satomi69@yahoo.com,M,64,1978/05/31,三重県
T0000003040,2024-07-28 18:45:37,st######,840000.0,1781.0,S005,4.0,PC-E,210000.0,中村 幹,2024-10-05 17:32:54,manabu87@yahoo.com,F,23,2004/10/03,青森県
T0000003041,2024-06-14 19:06:05,Bu######,120000.0,4963.0,S003,1.0,PC-C,120000.0,田中 聡太郎,2024-04-16 15:42:47,kaoriyamaguchi@ota.com,F,34,1975/08/25,熊本県
T0000003042,2024-11-19 20:15:02,FA######,0.0,,,0.0,,0.0,森 和也,2022-11-15 04:54:55,kkato@matsumoto.com,M,45,1957/04/18,宮崎県
T0000003043,2025-02-06 02:07:53,IF######,0.0,,,0.0,,0.0,渡辺 くみ子,2023-01-12 01:49:16,rika02@yahoo.com,M,50,1977/05/14,栃木県
T0000003044,2024-08-04 01:04:52,Wa######,360000.0,1073.0,S003,3.0,PC-C,120000.0,山田 陽子,2024-07-28 18:43:52,kmori@yahoo.com,M,48,1948/10/23,埼玉県
T0000003044,2024-08-04 01:04:52,Wa######,480000.0,5051.0,S003,4.0,PC-C,120000.0,山田 陽子,2024-07-28 18:43:52,kmori@yahoo.com,M,48,1948/10/23,埼玉県
T0000003044,2024-08-04 01:04:52,Wa######,420000.0,5927.0,S005,2.0,PC-E,210000.0,山田 陽子,2024-07-28 18:43:52,kmori@yahoo.com,M,48,1948/10/23,埼玉県
T0000003045,2024-08-21 02:44:30,mb######,0.0,,,0.0,,0.0,青木 太一,2024-07-18 17:48:04,shota34@gmail.com,F,49,1997/05/06,徳島県
T0000003046,2024-10-03 04:19:18,sV######,540000.0,1713.0,S004,3.0,PC-D,180000.0,斉藤 さゆり,2024-12-17 14:13:45,haruka85@yamada.jp,F,73,1996/09/03,山梨県
T0000003046,2024-10-03 04:19:18,sV######,50000.0,6620.0,S001,1.0,PC-A,50000.0,斉藤 さゆり,2024-12-17 14:13:45,haruka85@yamada.jp,F,73,1996/09/03,山梨県
T0000003046,2024-10-03 04:19:18,sV######,200000.0,7014.0,S001,4.0,PC-A,50000.0,斉藤 さゆり,2024-12-17 14:13:45,haruka85@yamada.jp,F,73,1996/09/03,山梨県
T0000003047,2024-08-23 23:53:43,iT######,100000.0,2832.0,S001,2.0,PC-A,50000.0,鈴木 健一,2022-06-30 16:58:16,mai88@yahoo.com,F,53,1958/09/13,鹿児島県
T0000003048,2024-03-29 05:21:33,zP######,100000.0,4217.0,S001,2.0,PC-A,50000.0,佐藤 明美,2023-12-07 03:47:54,cyamaguchi@gmail.com,M,54,1959/05/11,青森県
T0000003049,2024-10-12 17:12:46,uR######,420000.0,2008.0,S005,2.0,PC-E,210000.0,山下 裕太,2024-10-14 02:11:51,minorukato@ogawa.jp,F,26,1958/12/24,京都府
T0000003050,2024-04-22 12:25:32,lD######,360000.0,2580.0,S004,2.0,PC-D,180000.0,小林 洋介,2023-10-25 16:56:04,yutakato@yahoo.com,F,46,1966/03/24,埼玉県
T0000003051,2024-03-17 07:22:18,Ua######,0.0,,,0.0,,0.0,中村 里佳,2023-11-22 23:56:03,ryoheiokada@hashimoto.com,F,68,1996/03/27,沖縄県
T0000003052,2024-04-08 13:29:54,Ra######,50000.0,1833.0,S001,1.0,PC-A,50000.0,木村 学,2023-03-08 11:12:18,inoueryosuke@yahoo.com,M,59,2006/03/13,山梨県
T0000003052,2024-04-08 13:29:54,Ra######,340000.0,4466.0,S002,4.0,PC-B,85000.0,木村 学,2023-03-08 11:12:18,inoueryosuke@yahoo.com,M,59,2006/03/13,山梨県
T0000003052,2024-04-08 13:29:54,Ra######,340000.0,6551.0,S002,4.0,PC-B,85000.0,木村 学,2023-03-08 11:12:18,inoueryosuke@yahoo.com,M,59,2006/03/13,山梨県
T0000003053,2024-12-10 12:33:05,vk######,360000.0,2808.0,S003,3.0,PC-C,120000.0,後藤 拓真,2024-09-29 01:05:16,haruka84@murakami.com,F,57,1979/02/11,高知県
T0000003054,2024-09-14 09:39:12,xN######,0.0,,,0.0,,0.0,長谷川 直人,2022-12-23 17:05:56,yosukeinoue@yahoo.com,M,43,1957/04/17,滋賀県
T0000003055,2024-05-29 22:22:34,yj######,720000.0,1824.0,S004,4.0,PC-D,180000.0,田中 千代,2024-09-22 20:21:12,yokohasegawa@gmail.com,F,38,1994/12/21,石川県
T0000003056,2025-01-09 04:52:58,pH######,360000.0,4373.0,S004,2.0,PC-D,180000.0,西村 千代,2023-04-23 17:07:46,takuma64@suzuki.jp,F,30,1985/03/06,鹿児島県
T0000003057,2024-07-05 04:37:47,LH######,840000.0,1266.0,S005,4.0,PC-E,210000.0,後藤 加奈,2023-07-05 05:14:47,skondo@gmail.com,F,79,1988/05/07,岩手県
T0000003057,2024-07-05 04:37:47,LH######,85000.0,3551.0,S002,1.0,PC-B,85000.0,後藤 加奈,2023-07-05 05:14:47,skondo@gmail.com,F,79,1988/05/07,岩手県
T0000003057,2024-07-05 04:37:47,LH######,360000.0,3587.0,S004,2.0,PC-D,180000.0,後藤 加奈,2023-07-05 05:14:47,skondo@gmail.com,F,79,1988/05/07,岩手県
T0000003058,2024-10-19 04:12:14,PD######,0.0,,,0.0,,0.0,藤井 零,2024-05-28 16:04:26,ikedayui@sato.org,M,78,1986/10/25,岩手県
T0000003059,2024-03-20 00:27:34,pa######,0.0,,,0.0,,0.0,佐々木 陽子,2024-01-02 02:56:15,itoasuka@fujii.jp,M,57,1952/05/14,高知県
T0000003060,2025-01-24 06:49:25,sQ######,0.0,,,0.0,,0.0,井上 花子,2024-02-16 21:42:52,naokomatsumoto@gmail.com,F,55,1982/05/17,山梨県
T0000003061,2024-09-13 09:29:07,wL######,170000.0,3259.0,S002,2.0,PC-B,85000.0,小林 零,2023-03-24 10:11:09,hayashichiyo@yahoo.com,F,34,1945/01/08,長崎県
T0000003062,2024-08-11 14:08:07,IT######,210000.0,2439.0,S005,1.0,PC-E,210000.0,加藤 花子,2022-06-03 20:35:21,takuma36@sato.jp,M,65,1973/03/16,愛知県
T0000003062,2024-08-11 14:08:07,IT######,120000.0,4432.0,S003,1.0,PC-C,120000.0,加藤 花子,2022-06-03 20:35:21,takuma36@sato.jp,M,65,1973/03/16,愛知県
T0000003063,2024-03-20 10:05:36,sv######,0.0,,,0.0,,0.0,坂本 稔,2022-07-29 22:59:33,wyamazaki@yahoo.com,F,26,2002/04/26,青森県
T0000003064,2024-03-28 03:28:04,up######,360000.0,1248.0,S003,3.0,PC-C,120000.0,藤田 香織,2023-02-22 05:10:14,fujitayosuke@hotmail.com,F,38,1944/08/18,東京都
T0000003064,2024-03-28 03:28:04,up######,360000.0,3742.0,S003,3.0,PC-C,120000.0,藤田 香織,2023-02-22 05:10:14,fujitayosuke@hotmail.com,F,38,1944/08/18,東京都
T0000003065,2024-03-07 16:40:09,nb######,100000.0,6618.0,S001,2.0,PC-A,50000.0,山田 翔太,2023-09-07 16:25:24,gwatanabe@hotmail.com,M,27,1974/06/27,高知県
T0000003065,2024-03-07 16:40:09,nb######,100000.0,7036.0,S001,2.0,PC-A,50000.0,山田 翔太,2023-09-07 16:25:24,gwatanabe@hotmail.com,M,27,1974/06/27,高知県
T0000003066,2024-09-12 03:14:43,GK######,540000.0,3266.0,S004,3.0,PC-D,180000.0,藤井 裕太,2022-03-16 11:01:36,sayuri86@hotmail.com,F,73,1958/02/07,青森県
T0000003067,2024-04-03 11:45:42,vm######,255000.0,6626.0,S002,3.0,PC-B,85000.0,佐藤 さゆり,2023-10-27 09:33:17,maedaakemi@shimizu.jp,M,45,1971/09/08,熊本県
T0000003068,2024-07-18 03:42:09,JI######,360000.0,6079.0,S004,2.0,PC-D,180000.0,伊藤 学,2022-11-03 09:30:50,chiyofujiwara@watanabe.com,M,62,1992/05/16,広島県
T0000003069,2024-04-28 20:16:57,wj######,0.0,,,0.0,,0.0,西村 拓真,2023-01-05 01:28:25,hidekisato@kondo.jp,F,29,1966/09/17,福岡県
T0000003070,2024-03-28 10:08:46,uN######,0.0,,,0.0,,0.0,高橋 亮介,2022-12-21 07:20:31,whayashi@kobayashi.com,M,48,1944/05/03,宮崎県
T0000003071,2024-08-21 04:57:32,YZ######,630000.0,2440.0,S005,3.0,PC-E,210000.0,鈴木 春香,2022-06-09 19:15:05,yumikosato@gmail.com,M,50,1992/10/05,香川県
T0000003072,2024-08-01 14:05:13,nj######,210000.0,2031.0,S005,1.0,PC-E,210000.0,山口 千代,2024-04-11 19:14:20,iyamamoto@yamazaki.jp,M,38,1945/10/10,福島県
T0000003073,2024-09-30 22:01:47,xM######,0.0,,,0.0,,0.0,佐藤 太一,2022-12-05 12:29:24,mituruhayashi@suzuki.com,M,78,1947/06/12,宮崎県
T0000003074,2024-06-08 08:01:52,pG######,0.0,,,0.0,,0.0,青木 美加子,2022-06-17 00:31:19,wnakamura@shimizu.org,M,63,1987/07/22,茨城県
T0000003075,2024-12-04 05:09:42,sr######,170000.0,1579.0,S002,2.0,PC-B,85000.0,福田 千代,2022-09-23 20:22:06,katohanako@yahoo.com,M,55,1998/11/20,奈良県
T0000003076,2024-04-05 21:30:24,Bj######,50000.0,6326.0,S001,1.0,PC-A,50000.0,渡辺 あすか,2024-11-16 04:36:56,kshimizu@kobayashi.com,M,62,1956/06/04,熊本県
T0000003077,2025-03-04 00:38:59,mE######,0.0,,,0.0,,0.0,青木 里佳,2025-01-17 14:42:05,ahasegawa@gmail.com,M,36,1950/09/18,大阪府
T0000003078,2024-12-05 17:40:37,BR######,420000.0,2865.0,S005,2.0,PC-E,210000.0,石井 結衣,2023-02-19 01:53:25,akemisato@hotmail.com,F,35,2003/02/22,佐賀県
T0000003078,2024-12-05 17:40:37,BR######,120000.0,3705.0,S003,1.0,PC-C,120000.0,石井 結衣,2023-02-19 01:53:25,akemisato@hotmail.com,F,35,2003/02/22,佐賀県
T0000003078,2024-12-05 17:40:37,BR######,85000.0,6730.0,S002,1.0,PC-B,85000.0,石井 結衣,2023-02-19 01:53:25,akemisato@hotmail.com,F,35,2003/02/22,佐賀県
T0000003079,2025-02-23 12:40:52,yz######,0.0,,,0.0,,0.0,吉田 治,2023-04-07 09:52:44,nishimurayoko@nakagawa.com,F,58,2006/06/18,高知県
T0000003080,2024-07-15 10:05:49,NC######,480000.0,5340.0,S003,4.0,PC-C,120000.0,斎藤 裕樹,2024-04-08 20:15:30,ysaito@gmail.com,M,33,1970/11/19,島根県
T0000003081,2025-03-05 20:00:29,ni######,210000.0,609.0,S005,1.0,PC-E,210000.0,石井 拓真,2022-09-26 12:24:47,shoheiyoshida@yahoo.com,F,73,1985/01/29,和歌山県
T0000003081,2025-03-05 20:00:29,ni######,840000.0,4547.0,S005,4.0,PC-E,210000.0,石井 拓真,2022-09-26 12:24:47,shoheiyoshida@yahoo.com,F,73,1985/01/29,和歌山県
T0000003081,2025-03-05 20:00:29,ni######,840000.0,5111.0,S005,4.0,PC-E,210000.0,石井 拓真,2022-09-26 12:24:47,shoheiyoshida@yahoo.com,F,73,1985/01/29,和歌山県
T0000003082,2024-09-22 15:07:47,yp######,210000.0,5098.0,S005,1.0,PC-E,210000.0,吉田 智也,2024-05-20 16:06:43,kyosukewatanabe@yahoo.com,F,60,2002/03/24,山梨県
T0000003083,2024-04-30 16:34:07,AI######,120000.0,894.0,S003,1.0,PC-C,120000.0,井上 春香,2023-12-16 18:15:46,taro61@hotmail.com,M,63,1988/11/09,山梨県
T0000003083,2024-04-30 16:34:07,AI######,840000.0,2791.0,S005,4.0,PC-E,210000.0,井上 春香,2023-12-16 18:15:46,taro61@hotmail.com,M,63,1988/11/09,山梨県
T0000003083,2024-04-30 16:34:07,AI######,255000.0,3047.0,S002,3.0,PC-B,85000.0,井上 春香,2023-12-16 18:15:46,taro61@hotmail.com,M,63,1988/11/09,山梨県
T0000003083,2024-04-30 16:34:07,AI######,240000.0,5909.0,S003,2.0,PC-C,120000.0,井上 春香,2023-12-16 18:15:46,taro61@hotmail.com,M,63,1988/11/09,山梨県
T0000003083,2024-04-30 16:34:07,AI######,420000.0,6184.0,S005,2.0,PC-E,210000.0,井上 春香,2023-12-16 18:15:46,taro61@hotmail.com,M,63,1988/11/09,山梨県
T0000003084,2024-06-21 22:14:33,dF######,180000.0,155.0,S004,1.0,PC-D,180000.0,山崎 直樹,2024-09-25 14:48:29,kenichi90@hotmail.com,F,74,1967/09/21,埼玉県
T0000003085,2024-05-14 08:24:12,Pn######,420000.0,692.0,S005,2.0,PC-E,210000.0,高橋 くみ子,2023-11-17 12:56:43,hashimotoyumiko@yahoo.com,F,49,1998/06/10,福岡県
T0000003085,2024-05-14 08:24:12,Pn######,360000.0,6746.0,S003,3.0,PC-C,120000.0,高橋 くみ子,2023-11-17 12:56:43,hashimotoyumiko@yahoo.com,F,49,1998/06/10,福岡県
T0000003086,2024-06-12 00:06:20,MT######,340000.0,181.0,S002,4.0,PC-B,85000.0,西村 修平,2022-05-26 15:36:55,manabunakamura@tanaka.jp,F,63,1998/07/26,滋賀県
T0000003087,2024-05-14 03:29:35,SZ######,0.0,,,0.0,,0.0,田中 学,2023-05-09 05:15:56,chasegawa@kobayashi.com,M,68,1954/04/11,東京都
T0000003088,2024-09-06 10:49:19,dt######,85000.0,4316.0,S002,1.0,PC-B,85000.0,青木 里佳,2022-07-20 22:49:37,nsaito@gmail.com,M,31,1967/07/07,福島県
T0000003088,2024-09-06 10:49:19,dt######,85000.0,5626.0,S002,1.0,PC-B,85000.0,青木 里佳,2022-07-20 22:49:37,nsaito@gmail.com,M,31,1967/07/07,福島県
T0000003089,2025-01-18 19:32:29,Hj######,150000.0,818.0,S001,3.0,PC-A,50000.0,阿部 英樹,2023-09-18 13:03:13,yamamotokyosuke@hasegawa.jp,F,43,1974/06/23,北海道
T0000003090,2024-08-01 06:19:54,Rt######,0.0,,,0.0,,0.0,後藤 あすか,2025-02-28 08:25:23,nakamurakyosuke@tanaka.net,F,45,1985/08/01,佐賀県
T0000003091,2024-11-10 00:16:09,wp######,50000.0,930.0,S001,1.0,PC-A,50000.0,鈴木 淳,2023-06-16 03:47:24,yamadaosamu@suzuki.com,F,59,1954/03/24,千葉県
T0000003091,2024-11-10 00:16:09,wp######,840000.0,3856.0,S005,4.0,PC-E,210000.0,鈴木 淳,2023-06-16 03:47:24,yamadaosamu@suzuki.com,F,59,1954/03/24,千葉県
T0000003092,2024-08-23 17:40:30,We######,150000.0,5857.0,S001,3.0,PC-A,50000.0,中島 美加子,2024-04-26 23:12:51,tmaeda@hotmail.com,M,41,1963/07/22,山口県
T0000003092,2024-08-23 17:40:30,We######,50000.0,5926.0,S001,1.0,PC-A,50000.0,中島 美加子,2024-04-26 23:12:51,tmaeda@hotmail.com,M,41,1963/07/22,山口県
T0000003093,2024-05-30 11:47:30,Iq######,630000.0,6465.0,S005,3.0,PC-E,210000.0,鈴木 篤司,2022-06-18 19:59:03,mituru35@gmail.com,M,18,1959/10/08,広島県
T0000003094,2024-03-30 10:16:02,PY######,170000.0,5216.0,S002,2.0,PC-B,85000.0,渡辺 晃,2024-01-12 14:06:25,suzukiyoichi@kato.jp,F,20,1985/01/13,和歌山県
T0000003095,2024-03-10 05:10:42,FA######,210000.0,2824.0,S005,1.0,PC-E,210000.0,森 和也,2022-11-15 04:54:55,kkato@matsumoto.com,M,45,1957/04/18,宮崎県
T0000003096,2024-08-09 13:57:17,Il######,0.0,,,0.0,,0.0,山口 亮介,2022-10-03 06:21:29,tsubasa74@suzuki.com,F,39,1995/03/07,千葉県
T0000003097,2024-03-25 02:27:50,vd######,0.0,,,0.0,,0.0,清水 あすか,2024-02-24 14:17:12,hidekinakajima@yahoo.com,F,66,1945/03/02,熊本県
T0000003098,2024-07-18 09:06:15,hf######,0.0,,,0.0,,0.0,井上 真綾,2022-09-10 00:27:24,momoko55@hotmail.com,M,23,1977/11/28,岡山県
T0000003099,2025-01-25 09:41:36,Io######,240000.0,1196.0,S003,2.0,PC-C,120000.0,加藤 真綾,2022-03-15 08:42:15,vyamada@hotmail.com,M,48,1981/01/22,三重県
T0000003100,2024-07-12 15:34:46,pE######,200000.0,5206.0,S001,4.0,PC-A,50000.0,岡田 美加子,2023-10-26 07:10:02,reisakamoto@kato.com,M,40,1994/08/24,福島県
T0000003100,2024-07-12 15:34:46,pE######,240000.0,6849.0,S003,2.0,PC-C,120000.0,岡田 美加子,2023-10-26 07:10:02,reisakamoto@kato.com,M,40,1994/08/24,福島県
T0000003101,2024-03-14 18:04:53,nj######,0.0,,,0.0,,0.0,山口 千代,2024-04-11 19:14:20,iyamamoto@yamazaki.jp,M,38,1945/10/10,福島県
T0000003102,2024-03-29 14:27:03,ij######,480000.0,3987.0,S003,4.0,PC-C,120000.0,西村 春香,2024-11-01 21:18:25,mikisato@mori.jp,F,34,1987/05/03,神奈川県
T0000003103,2024-07-17 00:30:40,gM######,0.0,,,0.0,,0.0,山口 淳,2024-11-07 02:16:06,yamadanaoto@kimura.jp,M,50,1960/12/18,山口県
T0000003104,2024-07-02 23:29:47,XA######,240000.0,5480.0,S003,2.0,PC-C,120000.0,松本 あすか,2023-05-22 23:47:49,mikikobayashi@nakamura.jp,F,47,1971/11/04,岡山県
T0000003105,2024-11-18 03:25:02,OV######,0.0,,,0.0,,0.0,石川 晃,2022-12-08 04:08:02,ikedatomoya@yahoo.com,F,78,1959/05/29,富山県
T0000003106,2025-02-16 09:31:36,Xu######,200000.0,247.0,S001,4.0,PC-A,50000.0,田中 明美,2023-10-17 14:49:49,junnakamura@aoki.net,F,18,1955/04/30,大分県
T0000003107,2024-05-13 02:10:59,RS######,0.0,,,0.0,,0.0,石川 和也,2023-07-24 15:06:32,gkato@hotmail.com,M,71,1965/12/23,神奈川県
T0000003108,2024-06-17 15:02:07,qL######,480000.0,2678.0,S003,4.0,PC-C,120000.0,鈴木 晃,2025-01-19 21:04:06,nsuzuki@hayashi.net,M,23,1998/05/10,滋賀県
T0000003109,2024-12-29 19:44:09,Oe######,100000.0,5670.0,S001,2.0,PC-A,50000.0,山本 淳,2022-05-21 13:00:34,shoheimiura@kobayashi.com,F,71,1957/07/14,青森県
T0000003110,2024-06-22 11:34:52,vU######,720000.0,2917.0,S004,4.0,PC-D,180000.0,鈴木 千代,2022-05-25 22:13:32,sayuri35@yahoo.com,M,41,1947/10/05,岡山県
T0000003110,2024-06-22 11:34:52,vU######,540000.0,6678.0,S004,3.0,PC-D,180000.0,鈴木 千代,2022-05-25 22:13:32,sayuri35@yahoo.com,M,41,1947/10/05,岡山県
T0000003111,2025-01-30 14:44:39,oG######,0.0,,,0.0,,0.0,吉田 裕太,2022-10-06 03:00:19,ikobayashi@hotmail.com,M,24,1991/09/10,東京都
T0000003112,2024-10-08 08:21:36,RP######,0.0,,,0.0,,0.0,斎藤 直子,2023-05-31 23:07:43,maaya52@gmail.com,M,53,1979/03/31,三重県
T0000003113,2024-12-11 12:37:51,NG######,840000.0,1017.0,S005,4.0,PC-E,210000.0,高橋 裕樹,2023-08-15 23:24:30,qhashimoto@yamaguchi.com,M,26,1949/03/04,沖縄県
T0000003114,2025-01-20 17:14:50,SO######,120000.0,600.0,S003,1.0,PC-C,120000.0,渡辺 拓真,2024-07-15 06:30:54,kazuya74@gmail.com,F,67,2003/05/24,東京都
T0000003115,2024-04-05 04:42:43,PL######,0.0,,,0.0,,0.0,木村 七夏,2024-08-28 22:07:04,sayuri21@yahoo.com,M,32,1964/04/02,香川県
T0000003116,2025-01-14 11:48:58,uC######,360000.0,6809.0,S003,3.0,PC-C,120000.0,小林 京助,2023-02-23 22:27:08,osamu46@gmail.com,M,60,1950/12/16,鹿児島県
T0000003117,2024-05-09 08:27:26,ue######,180000.0,1784.0,S004,1.0,PC-D,180000.0,近藤 里佳,2022-10-21 22:56:03,wnishimura@yahoo.com,F,24,2004/03/08,京都府
T0000003118,2025-02-14 21:18:41,xQ######,360000.0,4529.0,S004,2.0,PC-D,180000.0,池田 翔太,2022-06-24 17:53:21,endonanami@gmail.com,F,51,1993/04/05,新潟県
T0000003118,2025-02-14 21:18:41,xQ######,180000.0,6835.0,S004,1.0,PC-D,180000.0,池田 翔太,2022-06-24 17:53:21,endonanami@gmail.com,F,51,1993/04/05,新潟県
T0000003118,2025-02-14 21:18:41,xQ######,100000.0,7109.0,S001,2.0,PC-A,50000.0,池田 翔太,2022-06-24 17:53:21,endonanami@gmail.com,F,51,1993/04/05,新潟県
T0000003119,2025-02-15 10:34:43,ay######,0.0,,,0.0,,0.0,鈴木 修平,2022-07-12 03:46:47,rika68@saito.org,F,79,1979/05/15,京都府
T0000003120,2024-09-25 06:49:53,vi######,0.0,,,0.0,,0.0,高橋 花子,2023-03-22 23:30:33,tanakaryohei@hotmail.com,F,68,2000/07/02,鳥取県
T0000003121,2024-04-23 23:49:01,yz######,0.0,,,0.0,,0.0,吉田 治,2023-04-07 09:52:44,nishimurayoko@nakagawa.com,F,58,2006/06/18,高知県
T0000003122,2025-02-16 17:33:52,Gv######,180000.0,824.0,S004,1.0,PC-D,180000.0,山本 直子,2023-05-04 06:48:33,yokotakahashi@gmail.com,M,71,1970/06/10,青森県
T0000003122,2025-02-16 17:33:52,Gv######,360000.0,4199.0,S003,3.0,PC-C,120000.0,山本 直子,2023-05-04 06:48:33,yokotakahashi@gmail.com,M,71,1970/06/10,青森県
T0000003123,2024-12-04 13:11:50,Xk######,150000.0,2355.0,S001,3.0,PC-A,50000.0,佐藤 くみ子,2022-03-14 18:58:12,kimurayumiko@sasaki.com,F,49,1989/06/28,福岡県
T0000003124,2024-04-14 14:00:11,vW######,0.0,,,0.0,,0.0,加藤 修平,2025-01-28 13:36:07,chiyomatsumoto@yamaguchi.com,F,59,1977/07/31,福岡県
T0000003125,2025-01-12 12:11:49,nS######,100000.0,3252.0,S001,2.0,PC-A,50000.0,鈴木 学,2022-08-10 14:31:54,yosukeyamada@nakajima.com,M,66,1968/02/01,宮城県
T0000003125,2025-01-12 12:11:49,nS######,420000.0,4331.0,S005,2.0,PC-E,210000.0,鈴木 学,2022-08-10 14:31:54,yosukeyamada@nakajima.com,M,66,1968/02/01,宮城県
T0000003126,2024-03-17 19:07:35,RM######,720000.0,4133.0,S004,4.0,PC-D,180000.0,松本 太一,2022-09-16 16:02:34,momokotanaka@yamazaki.com,M,21,1993/07/26,長崎県
T0000003127,2024-08-26 05:47:33,OR######,360000.0,1604.0,S003,3.0,PC-C,120000.0,山田 篤司,2024-08-02 07:51:08,haruka58@yoshida.com,F,78,1966/08/08,石川県
T0000003127,2024-08-26 05:47:33,OR######,480000.0,4351.0,S003,4.0,PC-C,120000.0,山田 篤司,2024-08-02 07:51:08,haruka58@yoshida.com,F,78,1966/08/08,石川県
T0000003127,2024-08-26 05:47:33,OR######,200000.0,5211.0,S001,4.0,PC-A,50000.0,山田 篤司,2024-08-02 07:51:08,haruka58@yoshida.com,F,78,1966/08/08,石川県
T0000003128,2024-04-21 22:26:55,wq######,0.0,,,0.0,,0.0,清水 篤司,2023-11-09 05:51:57,watanaberika@gmail.com,F,43,1984/03/30,滋賀県
T0000003129,2024-10-18 16:40:45,Bd######,480000.0,556.0,S003,4.0,PC-C,120000.0,阿部 洋介,2022-07-15 21:18:34,junaoki@sato.com,F,35,1969/07/21,奈良県
T0000003129,2024-10-18 16:40:45,Bd######,85000.0,1312.0,S002,1.0,PC-B,85000.0,阿部 洋介,2022-07-15 21:18:34,junaoki@sato.com,F,35,1969/07/21,奈良県
T0000003129,2024-10-18 16:40:45,Bd######,200000.0,4336.0,S001,4.0,PC-A,50000.0,阿部 洋介,2022-07-15 21:18:34,junaoki@sato.com,F,35,1969/07/21,奈良県
T0000003130,2024-10-13 13:09:49,lF######,170000.0,5121.0,S002,2.0,PC-B,85000.0,高橋 裕美子,2023-04-19 05:48:32,nakamuramiki@yahoo.com,M,33,1978/02/25,北海道
T0000003130,2024-10-13 13:09:49,lF######,85000.0,6095.0,S002,1.0,PC-B,85000.0,高橋 裕美子,2023-04-19 05:48:32,nakamuramiki@yahoo.com,M,33,1978/02/25,北海道
T0000003131,2024-07-01 23:50:56,KE######,840000.0,5580.0,S005,4.0,PC-E,210000.0,石川 浩,2022-07-12 07:29:24,wnakamura@hotmail.com,F,47,1955/07/31,茨城県
T0000003132,2024-05-27 09:14:13,vQ######,210000.0,4916.0,S005,1.0,PC-E,210000.0,井上 学,2023-04-23 17:57:06,hyamazaki@nakajima.jp,F,61,1963/11/21,福井県
T0000003133,2024-10-14 13:03:27,IV######,100000.0,3776.0,S001,2.0,PC-A,50000.0,田中 陽子,2022-11-15 12:43:34,taichiyamashita@sakamoto.jp,F,57,1993/06/02,茨城県
T0000003133,2024-10-14 13:03:27,IV######,360000.0,5010.0,S003,3.0,PC-C,120000.0,田中 陽子,2022-11-15 12:43:34,taichiyamashita@sakamoto.jp,F,57,1993/06/02,茨城県
T0000003134,2024-10-26 09:31:58,vF######,420000.0,1186.0,S005,2.0,PC-E,210000.0,吉田 康弘,2023-05-06 20:47:31,shota14@watanabe.com,F,68,1956/12/26,大分県
T0000003135,2024-12-04 00:33:27,YZ######,0.0,,,0.0,,0.0,鈴木 春香,2022-06-09 19:15:05,yumikosato@gmail.com,M,50,1992/10/05,香川県
T0000003136,2024-07-23 11:37:26,tZ######,0.0,,,0.0,,0.0,高橋 香織,2022-12-18 00:09:14,satomi81@hotmail.com,M,74,1953/09/28,千葉県
T0000003137,2024-07-20 03:49:00,cM######,150000.0,4124.0,S001,3.0,PC-A,50000.0,小川 里佳,2022-08-15 11:15:54,atsushi60@yahoo.com,M,79,2003/07/06,群馬県
T0000003138,2024-05-06 21:56:03,Yi######,420000.0,4344.0,S005,2.0,PC-E,210000.0,田中 健一,2025-02-03 06:49:42,satomiyamashita@yahoo.com,F,51,1981/09/27,新潟県
T0000003138,2024-05-06 21:56:03,Yi######,210000.0,4847.0,S005,1.0,PC-E,210000.0,田中 健一,2025-02-03 06:49:42,satomiyamashita@yahoo.com,F,51,1981/09/27,新潟県
T0000003139,2024-11-21 07:24:39,pP######,210000.0,3912.0,S005,1.0,PC-E,210000.0,鈴木 直樹,2024-04-25 19:01:18,fmatsumoto@mori.jp,F,62,1977/06/04,愛知県
T0000003139,2024-11-21 07:24:39,pP######,180000.0,4856.0,S004,1.0,PC-D,180000.0,鈴木 直樹,2024-04-25 19:01:18,fmatsumoto@mori.jp,F,62,1977/06/04,愛知県
T0000003140,2024-11-01 04:16:54,Nq######,720000.0,576.0,S004,4.0,PC-D,180000.0,伊藤 亮介,2023-01-29 06:19:12,takuma77@ogawa.jp,F,42,1966/09/20,東京都
T0000003140,2024-11-01 04:16:54,Nq######,840000.0,835.0,S005,4.0,PC-E,210000.0,伊藤 亮介,2023-01-29 06:19:12,takuma77@ogawa.jp,F,42,1966/09/20,東京都
T0000003140,2024-11-01 04:16:54,Nq######,720000.0,1200.0,S004,4.0,PC-D,180000.0,伊藤 亮介,2023-01-29 06:19:12,takuma77@ogawa.jp,F,42,1966/09/20,東京都
